Category,Source,Title,Content Summary,URL,Date of Publication
Ciencia y tecnología,Expansión,"Si no se actualizó Max, te dejamos el paso a paso","En caso de que no hayas notado el cambio o necesites hacer la migración de manera manual, te explicamos cómo hacerlo.",https://expansion.mx/tecnologia/2024/02/28/como-cambiar-hbo-max-a-max,28/02/24
Ciencia y tecnología,Expansión,"Adiós, Apple Car; hola a la IA generativa","La empresa de Cupertino canceló su Proyecto Titán, mismo que se enfocaba en el desarrollo de un vehículo eléctrico.",https://expansion.mx/tecnologia/2024/02/28/apple-cancela-proyecto-auto-electrico,28/02/24
Ciencia y tecnología,Expansión,Ya podrás clonar tu personalidad con IA Generativa,"Rili.ai es una aplicación que permite que los usuarios tengan una réplica de ellos mismos, ya sea a través de un clon laboral o uno para asuntos personales.",https://expansion.mx/tecnologia/2024/02/28/clones-con-inteligencia-artificial-ya-son-una-realidad,28/02/24
Ciencia y tecnología,Expansión,Huawei quiere que los estadios del Mundial 2026 tengan red 5.5G,La compañía aseguró que tiene la capacidad de desplegar tecnología para generar conexiones más rápidas en recintos concurridos.,https://expansion.mx/tecnologia/2024/02/28/huawei-quiere-que-los-estadios-del-mundial-2026-tengan-red-5-5g,28/02/24
Ciencia y tecnología,Expansión,Hackean a la Sedena y el Portal del empleo; venden datos de los usuarios,Los datos de 12 millones de mexicanos se vieron afectados por esta vulneración al portal empleo.gob.mx.,https://expansion.mx/tecnologia/2024/02/27/hackean-sedena-portal-del-empleo,27/02/24
Ciencia y tecnología,Expansión,¿Es malo dejar mi laptop conectada todo el tiempo a la luz?,"Las laptos son herramientas de mucho uso. Sin embargo, muchas personas tienden a dejarlas conectadas todo el tiempo. Te decimos cómo afecta esto a tu ordenador.",https://expansion.mx/tecnologia/2024/02/27/es-malo-dejar-mi-laptop-conectada-todo-el-tiempo,27/02/24
Ciencia y tecnología,Expansión,"IA híbrida, así es cómo se desbloqueará el máximo potencial de la tecnología",Conoce por qué este nuevo estándar es lo que los especialistas están buscando desarrollar y su impacto en el mundo de la tecnología.,https://expansion.mx/tecnologia/2024/02/27/que-es-ia-hibrida-como-superara-potencial-de-chatgpt,27/02/24
Ciencia y tecnología,Expansión,Sony recorta 900 empleos de su división de PlayStation,La tecnológica japonesa se une a la ola de despidos que está afectando a la industria de los videojuegos.,https://expansion.mx/tecnologia/2024/02/27/sony-despido-masivo-cierra-london-studio,27/02/24
Ciencia y tecnología,Expansión,A los mexicanos les gustan los smartphones chinos,"George Zhao, CEO de Honor devices, explicó la importancia de México para su estrategia de negocios a través de toda Latinoamérica.",https://expansion.mx/tecnologia/2024/02/27/a-los-mexicanos-les-gustan-los-telefonos-chinos,27/02/24
Ciencia y tecnología,Expansión,Warner Bros. Discovery busca aumentar cuota de mercado en México con Max,La plataforma de streaming hasta ahora se coloca detrás de Netflix en la preferencia de consumo de contenidos por parte de los mexicanos.,https://expansion.mx/tecnologia/2024/02/27/hbo-max-se-convierte-en-max-precio-mexico,27/02/24
Ciencia y tecnología,Expansión,Google quiere que mejores tus fotos con IA en solo segundos,"La compañía mostró  en el Mobile World Congress aplicativos para mejorar fotos, lectura de mensajes en auto y descripciones de imágenes con base en IA.",https://expansion.mx/tecnologia/2024/02/26/google-android-ia-mwc-2024,27/02/24
Ciencia y tecnología,Expansión,"Xiaomi presenta su serie 14, el SU7 Max y su cyberdog en el MWC","La empresa de origen chino presentó varias novedades en la feria de Barcelona, entre ellas la nueva serie Xiaomi 14, con lentes Leica.",https://expansion.mx/tecnologia/2024/02/26/xiaomi-14-ultra-mwc-2024,26/02/24
Ciencia y tecnología,Expansión,Así puedes migrar tus cuentas de streaming a una nueva cuenta,"Si decidiste independizarte de la cuenta que compartías con tus papás o amigos, podrás hacerlo con los siguientes pasos.",https://expansion.mx/tecnologia/2024/02/26/migrar-perfil-netflix-cuenta-nueva,26/02/24
Ciencia y tecnología,Expansión,Huawei desarrolla su IA Pangu para dar batalla a Chat GPT,"El gigante tecnológico chino desarrolló su IA que busca enfocar su servicio en industrias de movilidad, minería, salud y clima, en contraste con Chat GPT que es para cualquier usuario.",https://expansion.mx/tecnologia/2024/02/26/huawei-desarrolla-su-ia-pangu-para-dar-batalla-a-chat-gpt,26/02/24
Ciencia y tecnología,Expansión,"Honor Magic6 Pro, así es el teléfono que podrás controlar con los ojos","Con la función de Eye Control de este teléfono también será posible encender otros dispositivos, como automóviles eléctricos compatibles.",https://expansion.mx/tecnologia/2024/02/25/honor-magic6-pro-lanzamiento-caracteristicas,25/02/24
Ciencia y tecnología,Expansión,"Japón ayudará a TSMC con 4,900 mdd para producción de chips para IA","La empresa, que también se está expandiendo en EU y Alemania, tiene previsto iniciar la producción en masa en el país asiático antes de finales de año.",https://expansion.mx/tecnologia/2024/02/24/japon-ayudara-a-tsmc-con-4-900-mdd-para-produccion-de-chips-para-ia,24/02/24
Ciencia y tecnología,Expansión,"Mario vs Donkey Kong, el regreso de un clásico que los más jóvenes disfrutarán",Nintendo lanzó esta nueva versión del juego publicado hace 20 años en Game Boy Advance. ¿Esta edición para Nintendo Switch logra desmarcarse y crear su propio camino?,https://expansion.mx/tecnologia/2024/02/24/mario-vs-donkey-kong-el-regreso-de-un-clasico-que-los-mas-jovenes-disfrutaran,24/02/24
Ciencia y tecnología,Expansión,Ya puedes recargar tu tarjeta de movilidad con la App CDMX,"Si eres usuario del transporte público en la metrópoli capitalina, ya podrás recargar la tarjeta de movilidad desde la aplicación donde haces los trámites con el gobierno.",https://expansion.mx/tecnologia/2024/02/23/como-recargar-tarjeta-movilidad-integrada-app-cdmx,23/02/24
Ciencia y tecnología,Expansión,El contenido en redes dignifica a las Drags,"Dos ejemplos que han crecido en audiencia son Turbulence y Burrita Burrona que más allá del nicho de comedia, han logrado hablar de temas tabú en sus redes sociales.",https://expansion.mx/tecnologia/2024/02/22/burrita-burrona-turbulance-crear-contenido-dignifique-drags,22/02/24
Ciencia y tecnología,Expansión,¿Por qué los choferes de Vemo no cancelan en Uber?,Estas unidades de movilidad eléctrica se desplegaron hace poco más de un año con la finalidad de reducir la huella de carbono del sector.,https://expansion.mx/tecnologia/2024/02/22/por-que-los-choferes-de-vemo-no-cancelan-viajes-en-uber,22/02/24
Ciencia y tecnología,Expansión,Intel y Microsoft se alían para generar chips personalizados de IA,La colaboración entre estas empresas marca uno de los movimientos más importantes para conseguir sus objetivos de mercado.,https://expansion.mx/tecnologia/2024/02/22/intel-y-microsoft-se-alian-para-generar-chips-personalizados-de-ia,22/02/24
Ciencia y tecnología,Expansión,México no está listo para el reconocimiento facial ético,"A nivel de protección de datos, el país debe actualizar sus legislaciones al respecto, pues estas datan de hace más de 10 años.",https://expansion.mx/tecnologia/2024/02/22/mexico-esta-lejos-construir-ciudades-inteligentes-eticas,22/02/24
Ciencia y tecnología,Expansión,"ChatGPT estuvo ""embrujado"" y dio respuestas sin sentido por horas","OpenAI, la empresa matriz de ChatGPT, no explicó qué le sucedió a su herramienta estrella, además de que se desconocen las causas de la falla.",https://expansion.mx/tecnologia/2024/02/21/chatgpt-estuvo-embrujado-y-dio-respuestas-sin-sentido-por-horas,21/02/24
Ciencia y tecnología,Expansión,"En Netflix, los videojuegos son el centro de su estrategia a largo plazo","Aunque la empresa apenas cumplió dos años en este sector, buscan que se convierta en una forma de atraer a más fanáticos de sus principales sagas.",https://expansion.mx/tecnologia/2024/02/21/por-que-netflix-apuesta-por-los-videojuegos,21/02/24
Ciencia y tecnología,Expansión,Nintendo y Xbox juntos. Estos son los juegos de Xbox que llegarán a Switch,"Este es el resumen con las principales novedades y noticias del Nintendo Direct: Partner Showcase: todos los juegos anunciados esta mañana, incluyendo dos de Xbox.",https://expansion.mx/tecnologia/2024/02/21/nintendo-direct-partner-showcase-resumen,21/02/24
Ciencia y tecnología,Expansión,Esta es la red social que los usuarios buscan eliminar más de sus teléfonos,"¿Facebook, Instagram o Twitter? Te diremos qué red social podría perder más usuarios basado en las búsquedas de internet de los usuarios.",https://expansion.mx/tecnologia/2024/02/20/instagram-es-la-red-social-mas-desinstalada-en-el-mundo,20/02/24
Cultura,La Jornada,Hermann Bellinghausen: El Monje y la baronesa,"Hay fuegos interiores que    dificultan y acaban haciendo imposible la vida de artistas que han iluminado con sus antorchas a un mundo que las necesita. Eso le ocurrió a Thelonious Monk, uno de los padres del be bop y uno de los jazzistas más originales y virtuosos de la historia, que ya es decir. Había algo de ángel en él, incluyendo esa fragilidad propensa a graves riesgos. Nacido en 1917, poco después sus padres se mudaron a Manhattan, al departamento donde Thelonious vivió hasta su vida adulta. Como su amigo Charlie Parker, traía integrado su propio demonio, pero a diferencia de Bird, no tuvo problemas serios de adicción; lo suyo, literalmente, era mental. Mal diagnosticado por los siquiatras, fue tratado como loco o depresivo. Su familia lo salvó de los electrochoques, pero no de los antisicóticos que lo dejaron inútil los últimos años de su vida.",https://www.jornada.com.mx/2024/03/04/cultura/a04a1cul?partner=rss,04/03/24
Cultura,La Jornada,"Por su libertad, Margo Glantz es la autora más cercana a las nuevas generaciones",La escritora y académica Margo Glantz posee una apertura a temas lejanos en apariencia y al diálogo con nuevas generaciones de autoras y ha desarrollado una obra literaria apasionada y diferente. Estas fueron algunas características de la actividad creativa y personalidad de la también académica que se celebraron al mediodía de este domingo en el homenaje que recibió en el Palacio de Bellas Artes.,https://www.jornada.com.mx/2024/03/04/cultura/a04n1cul?partner=rss,04/03/24
Cultura,La Jornada,Gladiola Orozco evoca su inicio en la danza: “sublime; era poner un pie en la esperanza”,"La coreógrafa, bailarina y maestra Gladiola Orozco, quien el próximo 9 de octubre cumplirá 90 años, asegura que “con pasión se puede lograr todo en la vida”. Su labor en favor de la danza contemporánea y la cultura del país ha sido esencial.",https://www.jornada.com.mx/2024/03/04/cultura/a02n1cul?partner=rss,04/03/24
Cultura,La Jornada,Blanca Ríos se despide de los escenarios  con La Esmeralda,"Después de 23 años de carrera, la primera bailarina de la Compañía Nacional de Danza (CND), Blanca Ríos, se despide de los escenarios este 10 de marzo en el Palacio de Bellas Artes con el Ballet La Esmeralda, inspirado en la novela Nuestra señora de París, de Victor Hugo.",https://www.jornada.com.mx/2024/03/04/cultura/a03n2cul?partner=rss,04/03/24
Cultura,La Jornada,El Ceprodac reconocerá en un tributo la vocación y entrega de la maestra Orozco,"El Centro de Producción de Danza Contemporánea (Ceprodac), que dirige Cecilia Lugo, realizará un homenaje a la bailarina, coreógrafa y fundadora del desaparecido Ballet Teatro del Espacio, Gladiola Orozco, este 16 de marzo en la sala principal del Palacio de Bellas Artes.",https://www.jornada.com.mx/2024/03/04/cultura/a03n1cul?partner=rss,04/03/24
Deportes,La Jornada,Johan Vásquez anota al Inter,"Johan Vásquez (derecha) anotó su primer gol de esta temporada en el partido que su equipo, el Génova, perdió frente al Inter de Milán. En la imagen disputa el balón con el argentino Lautaro Martínez.",https://www.jornada.com.mx/2024/03/05/deportes/a11n3dep?partner=rss,05/03/24
Deportes,La Jornada,Conflictos en Red Bull ponen en riesgo permanencia de Verstappen,"Los conflictos en Red Bull pueden desencadenar la partida de Max Verstappen, vigente tricampeón de la Fórmula Uno. La situación por la que atraviesa el director Christian Horner, acusado por una supuesta “conducta inapropiada” hacia una empleada, ha generado un ambiente de intranquilidad alrededor de la escudería austriaca. Ni la victoria de Verstappen, ni el segundo lugar de Sergio Pérez en el arranque de la temporada calmaron la turbulencia.",https://www.jornada.com.mx/2024/03/05/deportes/a11n2dep?partner=rss,05/03/24
Deportes,La Jornada,Tuzas se imponen 2-0 a Puebla,"Pachuca femenil alcanzó ayer el subliderato de la Liga Mx, al tiempo que Monterrey y Chivas golearon en el cierre de la jornada nueve. Pese a varias bajas, las Tuzas obtuvieron una victoria cómoda ante Puebla (2-0). Chinwendu Ihezuo y Destinne Manzo anotaron para que las hidalguenses llegaran a 20 unidades, un punto por arriba de Monterrey que, en la Sultana del Norte, apaleó a Santos (6-0), equipo que ya suma 42 goles en contra. En el estadio Akron, Chivas superó a Necaxa (4-0) en un juego que se definió en los primeros 20 minutos con tantos de Dana Sandoval, Carolina Jaramillo y autogol de Brissa Range.",https://www.jornada.com.mx/2024/03/05/deportes/a31n1dep?partner=rss,05/03/24
